turn,speaker,sentence,transcript,label_getting_students_to_relate,label_keeping_everyone_together,label_not_a_talk_move,label_press_for_accuracy,label_press_for_reasoning,label_restating,label_revoicing
41,T,Are you all hearing what  Alan says,Fraction as Number 3_Grade 4.xlsx,False,True,False,False,False,False,False
44,T,Ah you need to talk much louder,Fraction as Number 3_Grade 4.xlsx,False,True,False,False,False,False,False
47,T,Does that make any sense,Fraction as Number 3_Grade 4.xlsx,False,True,False,False,False,False,False
47,T,Do you understand what Erik is saying,Fraction as Number 3_Grade 4.xlsx,False,True,False,False,False,False,False
47,T,What do you think David,Fraction as Number 3_Grade 4.xlsx,True,False,False,False,False,False,False
49,T,Does anybody think anything else,Fraction as Number 3_Grade 4.xlsx,True,False,False,False,False,False,False
49,T,What Im hearing David say and  Alan and Erik is that if red is one green is three,Fraction as Number 3_Grade 4.xlsx,False,False,True,False,False,False,False
49,T,How many of you  agree with that if red is one green is three,Fraction as Number 3_Grade 4.xlsx,True,False,False,False,False,False,False
49,T,How many of you  aren t sure,Fraction as Number 3_Grade 4.xlsx,True,False,False,False,False,False,False
49,T,How many of you aren t sure,Fraction as Number 3_Grade 4.xlsx,True,False,False,False,False,False,False
49,T,How many of you  disagree,Fraction as Number 3_Grade 4.xlsx,True,False,False,False,False,False,False
49,T,Well well see if you understand,Fraction as Number 3_Grade 4.xlsx,False,False,True,False,False,False,False
49,T,Ill give you another  one okay,Fraction as Number 3_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,How about this one,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Lets look at brown and lets look at red,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,If I  call brown one what number name would I give to red,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
1,T,If I call brown one what number name  would I give to red,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
1,T,If I call brown red what number name would I brown one  what number name would I give to red,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
1,T,Danielle,Fraction as Number 4_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,I can t Joanna  could you Danielle,Fraction as Number 4_Grade 4.xlsx,False,True,False,False,False,False,False
3,T,Nice and loud,Fraction as Number 4_Grade 4.xlsx,False,True,False,False,False,False,False
5,T,One fourth,Fraction as Number 4_Grade 4.xlsx,False,False,False,False,False,False,True
5,T,How many of you think one fourth,Fraction as Number 4_Grade 4.xlsx,True,False,False,False,False,False,False
5,T,And what would  you do to convince me,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
7,T,Okay,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
7,T,So you would put four like this and you would give the red  the number name one fourth,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
7,T,Is there anybody who disagrees with  that,Fraction as Number 4_Grade 4.xlsx,True,False,False,False,False,False,False
7,T,Let me change the problem,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
7,T,Now I want to call the red rod  one what number name would I give to the brown rod,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
7,T,Now I m  gonna call the red rod one what number name would I give to the  brown rod,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
7,T,Jacquelyn,Fraction as Number 4_Grade 4.xlsx,False,True,False,False,False,False,False
9,T,Why four,Fraction as Number 4_Grade 4.xlsx,False,False,False,False,True,False,False
9,T,Youd call it four,Fraction as Number 4_Grade 4.xlsx,False,False,False,False,False,False,True
9,T,Why would you call it four,Fraction as Number 4_Grade 4.xlsx,False,False,False,False,True,False,False
11,T,Okay how many of you agree with that,Fraction as Number 4_Grade 4.xlsx,True,False,False,False,False,False,False
11,T,Now Im wondering some  of you looked at me sort of ahha I see what shes doing right,Fraction as Number 4_Grade 4.xlsx,False,True,False,False,False,False,False
11,T,Are we changing the number names for the rods,Fraction as Number 4_Grade 4.xlsx,False,True,False,False,False,False,False
11,T,Yeah were  changing the number names for the rods,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
11,T,So we have to always say  to ourselves whats one,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
11,T,Right,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
11,T,I need to know what one is before  I can tell you the number names for the others isnt that true,Fraction as Number 4_Grade 4.xlsx,False,True,False,False,False,False,False
11,T,Now  I m going to have you make up a problem for me,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
11,T,I want to call the  white rod one half,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
11,T,What would I have to call one if I make the  white rod one half,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
11,T,What would I have to call one in order to name  the white rod one half,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
11,T,Talk to your partner to be sure you agree  and if you and your partner agree in this case we have two  partners with Jacquelyn Kelly and Michael when you all agree  raise your hand at your table,Fraction as Number 4_Grade 4.xlsx,True,False,False,False,False,False,False
11,T,What would I have to call one if I  want to call the white rod one half,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
11,T,Okay Laura,Fraction as Number 4_Grade 4.xlsx,False,True,False,False,False,False,False
13,T,Laura says Im going to call the red rod one,Fraction as Number 4_Grade 4.xlsx,False,False,False,False,False,False,True
13,T,How many of you  agree,Fraction as Number 4_Grade 4.xlsx,True,False,False,False,False,False,False
13,T,And what would you do to convince me,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
13,T,What would you  do Graham to convince me,Fraction as Number 4_Grade 4.xlsx,False,False,False,True,False,False,False
14,T,I think you have the idea,Fraction as Number 4_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Okay,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Make up a problem for me,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
1,T,At your table with your partner  make up a problem for me and the rest of the class,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
1,T,I only want one  problem to make up we are gonna go around and hear your  problems,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,See if you can trick somebody else,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Make up a problem,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
3,T,Just one problem you and your partner make together,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
5,T,See if you can trick me or trick Amy,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
7,T,Or your teacher see if you can trick us,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
7,T,And if if if you and your  partner may have made up or your partners have made a problem  when you think you have one be careful how you re gonna ask it  practice how you re gonna ask the problem and then raise your  hand,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
12,T,Try to get a hard one and try to stump us,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
27,T,Oh this is an interesting one,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
29,T,This would be an interesting problem what would you ask  me here Alan,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
31,T,Or if the orange rod is considered if the red rod is one fifth what  would the orange rod be,Fraction as Number 5_Grade 4.xlsx,False,False,False,False,False,False,True
33,T,Good problem that is a good one to ask,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
33,T,Okay good problem,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
49,T,Okay,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
49,T,Im ready to hear some questions because you can maybe  keep thinking of more,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
51,T,Are you all ready to listen to the questions,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
53,T,And hopefully well get around,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
55,T,And if we dont finish you can finish tomorrow try to remember  what youve done,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
55,T,Okay are you all ready to listen,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
55,T,Okay Alan has  one for us Id like to hear Alans,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
55,T,Alan you want to come up here  and ask us and build it again,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
57,T,Okay do you understand the question,Fraction as Number 5_Grade 4.xlsx,False,True,False,False,False,False,False
57,T,One more time ask the  question,Fraction as Number 5_Grade 4.xlsx,False,True,False,False,False,False,False
57,T,That s really a hard question,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
60,T,If the red rod was one fifth what would we call one,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
63,T,Nice and loud Erik,Fraction as Number 5_Grade 4.xlsx,False,True,False,False,False,False,False
66,T,Oh Graham,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
68,T,Can you prove it,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
70,T,Okay what do you think,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
70,T,How many of you agree with that,Fraction as Number 5_Grade 4.xlsx,True,False,False,False,False,False,False
70,T,That  was a hard one,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
70,T,If I call the red one one fifth what would I call the  orange,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
70,T,Okay Graham you didnt let him stump you,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
70,T,Okay Beth  has one for us,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
70,T,You want to come up here Beth,Fraction as Number 5_Grade 4.xlsx,False,True,False,False,False,False,False
70,T,And Mark has one  right after that so why dont you come up too Mark and you can  both ask together and help each other find them,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
72,T,Did you all hear the question,Fraction as Number 5_Grade 4.xlsx,False,True,False,False,False,False,False
72,T,Okay Beth says that if she calls the  green rod one what would what number name the light green rod  one,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
